2.362478 -0.711536 -0.711536
2.368761 -0.715936 -0.715936
2.375044 -0.720309 -0.720309
2.381327 -0.724653 -0.724653
2.387610 -0.728969 -0.728969
2.393894 -0.733255 -0.733255
2.400177 -0.737513 -0.737513
2.406460 -0.741742 -0.741742
2.412743 -0.745941 -0.745941
2.419026 -0.750111 -0.750111
2.425310 -0.754251 -0.754251
2.431593 -0.758362 -0.758362
2.437876 -0.762443 -0.762443
2.444159 -0.766493 -0.766493
2.450442 -0.770513 -0.770513
2.456725 -0.774503 -0.774503
2.463009 -0.778462 -0.778462
2.469292 -0.782391 -0.782391
2.475575 -0.786288 -0.786288
2.481858 -0.790155 -0.790155
2.488141 -0.793990 -0.793990
2.494425 -0.797794 -0.797794
2.500708 -0.801567 -0.801567
2.506991 -0.805308 -0.805308
2.513274 -0.809017 -0.809017
2.519557 -0.812694 -0.812694
2.525840 -0.816339 -0.816339
2.532124 -0.819952 -0.819952
2.538407 -0.823533 -0.823533
2.544690 -0.827081 -0.827081
2.550973 -0.830596 -0.830596
2.557256 -0.834078 -0.834078
2.563540 -0.837528 -0.837528
2.569823 -0.840945 -0.840945
2.576106 -0.844328 -0.844328
2.582389 -0.847678 -0.847678
2.588672 -0.850994 -0.850994
2.594956 -0.854277 -0.854277
2.601239 -0.857527 -0.857527
2.607522 -0.860742 -0.860742
2.613805 -0.863923 -0.863923
2.620088 -0.867071 -0.867071
2.626371 -0.870184 -0.870184
2.632655 -0.873262 -0.873262
2.638938 -0.876307 -0.876307
2.645221 -0.879316 -0.879316
2.651504 -0.882291 -0.882291
2.657787 -0.885231 -0.885231
2.664071 -0.888136 -0.888136
2.670354 -0.891007 -0.891007
2.676637 -0.893841 -0.893841
2.682920 -0.896641 -0.896641
2.689203 -0.899405 -0.899405
2.695486 -0.902134 -0.902134
2.701770 -0.904827 -0.904827
2.708053 -0.907484 -0.907484
2.714336 -0.910106 -0.910106
2.720619 -0.912692 -0.912692
2.726902 -0.915241 -0.915241
2.733186 -0.917755 -0.917755
2.739469 -0.920232 -0.920232
2.745752 -0.922673 -0.922673
2.752035 -0.925077 -0.925077
2.758318 -0.927445 -0.927445
2.764602 -0.929776 -0.929776
2.770885 -0.932071 -0.932071
2.777168 -0.934329 -0.934329
2.783451 -0.936550 -0.936550
2.789734 -0.938734 -0.938734
2.796017 -0.940881 -0.940881
2.802301 -0.942991 -0.942991
2.808584 -0.945063 -0.945063
2.814867 -0.947098 -0.947098
2.821150 -0.949096 -0.949096
2.827433 -0.951057 -0.951057
2.833717 -0.952979 -0.952979
2.840000 -0.954865 -0.954865
2.846283 -0.956712 -0.956712
2.852566 -0.958522 -0.958522
2.858849 -0.960294 -0.960294
2.865133 -0.962028 -0.962028
2.871416 -0.963724 -0.963724
2.877699 -0.965382 -0.965382
2.883982 -0.967001 -0.967001
2.890265 -0.968583 -0.968583
2.896548 -0.970127 -0.970127
2.902832 -0.971632 -0.971632
2.909115 -0.973099 -0.973099
2.915398 -0.974527 -0.974527
2.921681 -0.975917 -0.975917
2.927964 -0.977268 -0.977268
2.934248 -0.978581 -0.978581
2.940531 -0.979855 -0.979855
2.946814 -0.981091 -0.981091
2.953097 -0.982287 -0.982287
2.959380 -0.983445 -0.983445
2.965663 -0.984564 -0.984564
2.971947 -0.985645 -0.985645
2.978230 -0.986686 -0.986686
2.984513 -0.987688 -0.987688
2.990796 -0.988652 -0.988652
2.997079 -0.989576 -0.989576
3.003363 -0.990461 -0.990461
3.009646 -0.991308 -0.991308
3.015929 -0.992115 -0.992115
3.022212 -0.992883 -0.992883
3.028495 -0.993611 -0.993611
3.034779 -0.994301 -0.994301
3.041062 -0.994951 -0.994951
3.047345 -0.995562 -0.995562
3.053628 -0.996134 -0.996134
3.059911 -0.996666 -0.996666
3.066194 -0.997159 -0.997159
3.072478 -0.997613 -0.997613
3.078761 -0.998027 -0.998027
3.085044 -0.998402 -0.998402
3.091327 -0.998737 -0.998737
3.097610 -0.999033 -0.999033
3.103894 -0.999289 -0.999289
3.110177 -0.999507 -0.999507
3.116460 -0.999684 -0.999684
3.122743 -0.999822 -0.999822
3.129026 -0.999921 -0.999921
3.135309 -0.999980 -0.999980
3.141593 -1.000000 -1.000000
3.147876 -0.999980 -0.999980
3.154159 -0.999921 -0.999921
3.160442 -0.999822 -0.999822
3.166725 -0.999684 -0.999684
3.173009 -0.999507 -0.999507
3.179292 -0.999289 -0.999289
3.185575 -0.999033 -0.999033
3.191858 -0.998737 -0.998737
3.198141 -0.998402 -0.998402
3.204425 -0.998027 -0.998027
3.210708 -0.997613 -0.997613
3.216991 -0.997159 -0.997159
3.223274 -0.996666 -0.996666
3.229557 -0.996134 -0.996134
3.235840 -0.995562 -0.995562
3.242124 -0.994951 -0.994951
3.248407 -0.994301 -0.994301
3.254690 -0.993611 -0.993611
3.260973 -0.992883 -0.992883
3.267256 -0.992115 -0.992115
3.273540 -0.991308 -0.991308
3.279823 -0.990461 -0.990461
3.286106 -0.989576 -0.989576
3.292389 -0.988652 -0.988652
3.298672 -0.987688 -0.987688
3.304955 -0.986686 -0.986686
3.311239 -0.985645 -0.985645
3.317522 -0.984564 -0.984564
3.323805 -0.983445 -0.983445
3.330088 -0.982287 -0.982287
3.336371 -0.981091 -0.981091
3.342655 -0.979855 -0.979855
3.348938 -0.978581 -0.978581
3.355221 -0.977268 -0.977268
3.361504 -0.975917 -0.975917
3.367787 -0.974527 -0.974527
3.374071 -0.973099 -0.973099
3.380354 -0.971632 -0.971632
3.386637 -0.970127 -0.970127
3.392920 -0.968583 -0.968583
3.399203 -0.967001 -0.967001
3.405486 -0.965382 -0.965382
3.411770 -0.963724 -0.963724
3.418053 -0.962028 -0.962028
3.424336 -0.960294 -0.960294
3.430619 -0.958522 -0.958522
3.436902 -0.956712 -0.956712
3.443186 -0.954865 -0.954865
3.449469 -0.952979 -0.952979
3.455752 -0.951057 -0.951057
3.462035 -0.949096 -0.949096
3.468318 -0.947098 -0.947098
3.474601 -0.945063 -0.945063
3.480885 -0.942991 -0.942991
3.487168 -0.940881 -0.940881
3.493451 -0.938734 -0.938734
3.499734 -0.936550 -0.936550
3.506017 -0.934329 -0.934329
3.512301 -0.932071 -0.932071
3.518584 -0.929776 -0.929776
3.524867 -0.927445 -0.927445
3.531150 -0.925077 -0.925077
3.537433 -0.922673 -0.922673
3.543717 -0.920232 -0.920232
3.550000 -0.917755 -0.917755
3.556283 -0.915241 -0.915241
3.562566 -0.912692 -0.912692
3.568849 -0.910106 -0.910106
3.575132 -0.907484 -0.907484
3.581416 -0.904827 -0.904827
3.587699 -0.902134 -0.902134
3.593982 -0.899405 -0.899405
3.600265 -0.896641 -0.896641
3.606548 -0.893841 -0.893841
3.612832 -0.891007 -0.891007
3.619115 -0.888136 -0.888136
3.625398 -0.885231 -0.885231
3.631681 -0.882291 -0.882291
3.637964 -0.879316 -0.879316
3.644247 -0.876307 -0.876307
3.650531 -0.873262 -0.873262
3.656814 -0.870184 -0.870184
3.663097 -0.867071 -0.867071
3.669380 -0.863923 -0.863923
3.675663 -0.860742 -0.860742
3.681947 -0.857527 -0.857527
3.688230 -0.854277 -0.854277
3.694513 -0.850994 -0.850994
3.700796 -0.847678 -0.847678
3.707079 -0.844328 -0.844328
3.713363 -0.840945 -0.840945
3.719646 -0.837528 -0.837528
3.725929 -0.834078 -0.834078
3.732212 -0.830596 -0.830596
3.738495 -0.827081 -0.827081
3.744778 -0.823533 -0.823533
3.751062 -0.819952 -0.819952
3.757345 -0.816339 -0.816339
3.763628 -0.812694 -0.812694
3.769911 -0.809017 -0.809017
3.776194 -0.805308 -0.805308
3.782478 -0.801567 -0.801567
3.788761 -0.797794 -0.797794
3.795044 -0.793990 -0.793990
3.801327 -0.790155 -0.790155
3.807610 -0.786288 -0.786288
3.813893 -0.782391 -0.782391
3.820177 -0.778462 -0.778462
3.826460 -0.774503 -0.774503
3.832743 -0.770513 -0.770513
3.839026 -0.766493 -0.766493
3.845309 -0.762443 -0.762443
3.851593 -0.758362 -0.758362
3.857876 -0.754251 -0.754251
3.864159 -0.750111 -0.750111
3.870442 -0.745941 -0.745941
3.876725 -0.741742 -0.741742
3.883009 -0.737513 -0.737513
3.889292 -0.733255 -0.733255
3.895575 -0.728969 -0.728969
3.901858 -0.724653 -0.724653
3.908141 -0.720309 -0.720309
3.914424 -0.715936 -0.715936
3.920708 -0.711536 -0.711536
3.926991 -0.707107 -0.707107
3.933274 -0.702650 -0.702650
3.939557 -0.698165 -0.698165
3.945840 -0.693653 -0.693653
3.952124 -0.689114 -0.689114
3.958407 -0.684547 -0.684547
3.964690 -0.679953 -0.679953
3.970973 -0.675333 -0.675333
3.977256 -0.670686 -0.670686
3.983539 -0.666012 -0.666012
3.989823 -0.661312 -0.661312
3.996106 -0.656586 -0.656586
4.002389 -0.651834 -0.651834
4.008672 -0.647056 -0.647056
4.014955 -0.642253 -0.642253
4.021239 -0.637424 -0.637424
4.027522 -0.632570 -0.632570
4.033805 -0.627691 -0.627691
4.040088 -0.622788 -0.622788
4.046371 -0.617860 -0.617860
4.052655 -0.612907 -0.612907
4.058938 -0.607930 -0.607930
4.065221 -0.602930 -0.602930
4.071504 -0.597905 -0.597905
4.077787 -0.592857 -0.592857
4.084070 -0.587785 -0.587785
4.090354 -0.582690 -0.582690
4.096637 -0.577573 -0.577573
4.102920 -0.572432 -0.572432
4.109203 -0.567269 -0.567269
4.115486 -0.562083 -0.562083
4.121770 -0.556876 -0.556876
4.128053 -0.551646 -0.551646
4.134336 -0.546394 -0.546394
4.140619 -0.541121 -0.541121
4.146902 -0.535827 -0.535827
4.153185 -0.530511 -0.530511
4.159469 -0.525175 -0.525175
4.165752 -0.519817 -0.519817
4.172035 -0.514440 -0.514440
4.178318 -0.509041 -0.509041
4.184601 -0.503623 -0.503623
4.190885 -0.498185 -0.498185
4.197168 -0.492727 -0.492727
4.203451 -0.487250 -0.487250
4.209734 -0.481754 -0.481754
4.216017 -0.476238 -0.476238
4.222301 -0.470704 -0.470704
4.228584 -0.465151 -0.465151
4.234867 -0.459580 -0.459580
4.241150 -0.453990 -0.453990
4.247433 -0.448383 -0.448383
4.253716 -0.442758 -0.442758
4.260000 -0.437116 -0.437116
4.266283 -0.431456 -0.431456
4.272566 -0.425779 -0.425779
4.278849 -0.420086 -0.420086
4.285132 -0.414376 -0.414376
4.291416 -0.408649 -0.408649
4.297699 -0.402906 -0.402906
4.303982 -0.397148 -0.397148
4.310265 -0.391374 -0.391374
4.316548 -0.385584 -0.385584
4.322831 -0.379779 -0.379779
4.329115 -0.373959 -0.373959
4.335398 -0.368125 -0.368125
4.341681 -0.362275 -0.362275
4.347964 -0.356412 -0.356412
4.354247 -0.350534 -0.350534
4.360531 -0.344643 -0.344643
4.366814 -0.338738 -0.338738
4.373097 -0.332820 -0.332820
4.379380 -0.326888 -0.326888
4.385663 -0.320944 -0.320944
4.391947 -0.314987 -0.314987
4.398230 -0.309017 -0.309017
4.404513 -0.303035 -0.303035
4.410796 -0.297042 -0.297042
4.417079 -0.291036 -0.291036
4.423362 -0.285019 -0.285019
4.429646 -0.278991 -0.278991
4.435929 -0.272952 -0.272952
4.442212 -0.266902 -0.266902
4.448495 -0.260842 -0.260842
4.454778 -0.254771 -0.254771
4.461062 -0.248690 -0.248690
4.467345 -0.242599 -0.242599
4.473628 -0.236499 -0.236499
4.479911 -0.230389 -0.230389
4.486194 -0.224271 -0.224271
4.492477 -0.218143 -0.218143
4.498761 -0.212007 -0.212007
4.505044 -0.205863 -0.205863
4.511327 -0.199710 -0.199710
4.517610 -0.193549 -0.193549
4.523893 -0.187381 -0.187381
4.530177 -0.181206 -0.181206
4.536460 -0.175023 -0.175023
4.542743 -0.168833 -0.168833
4.549026 -0.162637 -0.162637
4.555309 -0.156434 -0.156434
4.561593 -0.150226 -0.150226
4.567876 -0.144011 -0.144011
4.574159 -0.137790 -0.137790
4.580442 -0.131564 -0.131564
4.586725 -0.125333 -0.125333
4.593008 -0.119097 -0.119097
4.599292 -0.112856 -0.112856
4.605575 -0.106611 -0.106611
4.611858 -0.100362 -0.100362
4.618141 -0.094108 -0.094108
4.624424 -0.087851 -0.087851
4.630708 -0.081591 -0.081591
4.636991 -0.075327 -0.075327
4.643274 -0.069060 -0.069060
4.649557 -0.062791 -0.062791
4.655840 -0.056519 -0.056519
4.662123 -0.050244 -0.050244
4.668407 -0.043968 -0.043968
4.674690 -0.037690 -0.037690
4.680973 -0.031411 -0.031411
4.687256 -0.025130 -0.025130
4.693539 -0.018848 -0.018848
4.699823 -0.012566 -0.012566
4.706106 -0.006283 -0.006283
4.712389 -0.000000 -0.000000
4.718672 0.006283 0.006283
4.724955 0.012566 0.012566
4.731239 0.018848 0.018848
4.737522 0.025130 0.025130
4.743805 0.031411 0.031411
4.750088 0.037690 0.037690
4.756371 0.043968 0.043968
4.762654 0.050244 0.050244
4.768938 0.056519 0.056519
4.775221 0.062791 0.062791
4.781504 0.069060 0.069060
4.787787 0.075327 0.075327
4.794070 0.081591 0.081591
4.800354 0.087851 0.087851
4.806637 0.094108 0.094108
4.812920 0.100362 0.100362
4.819203 0.106611 0.106611
4.825486 0.112856 0.112856
4.831770 0.119097 0.119097
4.838053 0.125333 0.125333
4.844336 0.131564 0.131564
4.850619 0.137790 0.137790
4.856902 0.144011 0.144011
4.863185 0.150226 0.150226
4.869469 0.156434 0.156434
4.875752 0.162637 0.162637
4.882035 0.168833 0.168833
4.888318 0.175023 0.175023
4.894601 0.181206 0.181206
4.900885 0.187381 0.187381
4.907168 0.193549 0.193549
4.913451 0.199710 0.199710
4.919734 0.205863 0.205863
4.926017 0.212007 0.212007
4.932300 0.218143 0.218143
4.938584 0.224271 0.224271
4.944867 0.230389 0.230389
4.951150 0.236499 0.236499
4.957433 0.242599 0.242599
4.963716 0.248690 0.248690
4.970000 0.254771 0.254771
4.976283 0.260842 0.260842
4.982566 0.266902 0.266902
4.988849 0.272952 0.272952
4.995132 0.278991 0.278991
5.001416 0.285019 0.285019
5.007699 0.291036 0.291036
5.013982 0.297042 0.297042
5.020265 0.303035 0.303035
5.026548 0.309017 0.309017
5.032831 0.314987 0.314987
5.039115 0.320944 0.320944
5.045398 0.326888 0.326888
5.051681 0.332820 0.332820
5.057964 0.338738 0.338738
5.064247 0.344643 0.344643
5.070531 0.350534 0.350534
5.076814 0.356412 0.356412
5.083097 0.362275 0.362275
5.089380 0.368125 0.368125
5.095663 0.373959 0.373959
5.101946 0.379779 0.379779
5.108230 0.385584 0.385584
5.114513 0.391374 0.391374
5.120796 0.397148 0.397148
5.127079 0.402906 0.402906
5.133362 0.408649 0.408649
5.139646 0.414376 0.414376
5.145929 0.420086 0.420086
5.152212 0.425779 0.425779
5.158495 0.431456 0.431456
5.164778 0.437116 0.437116
5.171062 0.442758 0.442758
5.177345 0.448383 0.448383
5.183628 0.453990 0.453990
5.189911 0.459580 0.459580
5.196194 0.465151 0.465151
5.202477 0.470704 0.470704
5.208761 0.476238 0.476238
5.215044 0.481754 0.481754
5.221327 0.487250 0.487250
5.227610 0.492727 0.492727
5.233893 0.498185 0.498185
5.240177 0.503623 0.503623
5.246460 0.509041 0.509041
5.252743 0.514440 0.514440
5.259026 0.519817 0.519817
5.265309 0.525175 0.525175
5.271592 0.530511 0.530511
5.277876 0.535827 0.535827
5.284159 0.541121 0.541121
5.290442 0.546394 0.546394
5.296725 0.551646 0.551646
5.303008 0.556876 0.556876
5.309292 0.562083 0.562083
5.315575 0.567269 0.567269
5.321858 0.572432 0.572432
5.328141 0.577573 0.577573
5.334424 0.582690 0.582690
5.340708 0.587785 0.587785
5.346991 0.592857 0.592857
5.353274 0.597905 0.597905
5.359557 0.602930 0.602930
5.365840 0.607930 0.607930
5.372123 0.612907 0.612907
5.378407 0.617860 0.617860
5.384690 0.622788 0.622788
5.390973 0.627691 0.627691
5.397256 0.632570 0.632570
5.403539 0.637424 0.637424
5.409823 0.642253 0.642253
5.416106 0.647056 0.647056
5.422389 0.651834 0.651834
5.428672 0.656586 0.656586
5.434955 0.661312 0.661312
